Brand,Product Name,Price (INR),Product Link
Apple,"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Sky Blue",96990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxMzkxODIxMzUwMDAxOjE3NjEwMzExMDM6c3BfYXRmOjMwMDQ5OTQ1MzM0NzQzMjo6MDo6&url=%2FApple-MacBook-13-inch-10-core-Unified%2Fdp%2FB0DZDDQ429%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031103%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=zsKjVxuqwq&sp_cr=ZAZ
Apple,"Apple 2024 MacBook Pro Laptop with M4 chip with 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, (14.2″) Liquid Retina XDR Display, 14GB Unified Memory, 1TB SSD Storage; Space Black",201990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxMzkxODIxMzUwMDAxOjE3NjEwMzExMDM6c3BfYXRmOjMwMDM5Mjk2MzMyNjQzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-10%25E2%2580%2591core%2Fdp%2FB0DLJ82ZMT%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031103%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=oQS4QU8hBn&sp_cr=ZAZ
Acer,"Acer SmartChoice Aspire Lite, AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 kg, AL15-41, Metal Body, Thin and Light Laptop",32490,https://www.amazon.in/5-5625U-Premium-Windows-AL15-41-Display/dp/B0DG2GCTD7/ref=sr_1_3?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-3
acer,"acer [SmartChoice Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG",20990,https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-4
acer,"acer Aspire Lite, AMD Ryzen 3 5300U Processor, 16 GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-41, Metal Body, Premium Thin and Light Laptop",27990,https://www.amazon.in/Acer-Premium-Windows-AL15-41-Display/dp/B0CWTYGPH8/ref=sr_1_5?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-5
HP,"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",35490,https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-fd0573TU/dp/B0F4R3GFMQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-6
HP,"HP 15 (2025), AMD Athlon 7120U Dual Core - (8 GB/256 GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" HD Display/Black/1.5 kg/MS Office 2021",22790,https://www.amazon.in/HP-15-Athlon-7120U-Dual/dp/B0FKM37XT7/ref=sr_1_7?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-7
HP,"HP 15s, 12th Gen Intel Core i3-1215U (8GB DDR4, 512GB SSD) Anti-Glare, 15.6""/39.6cm,FHD, Win 11, MS Office 21, Silver, 1.69kg, fy5006tu/fd0751tu/fd0752tu, UHD Graphics, HD Camera, Dual Speakers Laptop",32490,https://www.amazon.in/HP-i3-1215U-Anti-Glare-15-6inch-Graphics/dp/B0CJBL2QWY/ref=sr_1_8?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-8
HP,"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop",51990,https://www.amazon.in/HP-i5-1334U-Anti-Glare-Micro-Edge-fd0577TU/dp/B0F4R6H3NB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-9
Acer,"Acer Aspire Lite, Intel Core i5 13th Gen - 1334U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, MS Office, Steel Gray, 1.59 KG, AL15-53, Metal Body, Thin and Light Premium Laptop",40490,https://www.amazon.in/Acer-i5-1334U-39-62cm-Windows-AL15-53/dp/B0DPXBHF8H/ref=sr_1_10?dib=eyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc&dib_tag=se&keywords=laptops&qid=1761031103&sr=8-10
Dell,"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjkxMzkxODIxMzUwMDAxOjE3NjEwMzExMDM6c3BfbXRmOjMwMDI3ODQwODY1MjIzMjo6MDo6&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.TCRUpO2lJOJIhqSsUmnz565V9qmjQ-_rqxOQTUZGNik_lLR7ve0PAll79CbJ7LVeqy40JFbJGcL1ocDbURGua-1kTCOGBN4Pyt6QbjvREGiJG4uCnQ4pW6QfxujAqben4yahoAo6uspWFk707R_ZvDERwKRwU4ePJKov8J6CTHHdB3wlwGG-nt0qwpTABkWbTgFc4xvFO4VPdvkg5tiC14SzN_G5wKHJM4QkzME16DM.c_xMAK4fZSizeqt0uuYM-PBbjot1MAlLF3EiHGfLMTc%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031103%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=GT9EQiDDQz&sp_cr=ZAZ
